entry_time,exit_time,instrument,underlier,expiry,strike,option_type,entry_price,exit_price,quantity,gross_pnl,net_pnl,transaction_costs,holding_period_seconds
2022-11-24T09:15:14,2022-11-24T09:31:12,BANKNIFTY22112442800PE,BANKNIFTY,2022-11-24,42800,PE,92.75,55.55,1,-37.2,-77.2,40.0,958.0
2022-11-24T09:31:12,2022-11-24T09:31:22,BANKNIFTY22112442900CE,BANKNIFTY,2022-11-24,42900,CE,58.85,56.1,1,-2.75,-42.75,40.0,10.0
2022-11-24T09:31:12,2022-11-24T09:31:22,BANKNIFTY22112442900PE,BANKNIFTY,2022-11-24,42900,PE,105.15,105.65,1,0.5,-39.5,40.0,10.0
2022-11-24T09:31:22,2022-11-24T09:31:24,BANKNIFTY22112442800CE,BANKNIFTY,2022-11-24,42800,CE,105.9,106.5,1,0.6,-39.4,40.0,2.0
2022-11-24T09:31:22,2022-11-24T09:31:24,BANKNIFTY22112442800PE,BANKNIFTY,2022-11-24,42800,PE,55.8,56.0,1,0.2,-39.8,40.0,2.0
2022-11-24T09:31:24,2022-11-24T09:31:29,BANKNIFTY22112442900CE,BANKNIFTY,2022-11-24,42900,CE,57.2,56.85,1,-0.35,-40.35,40.0,5.0
2022-11-24T09:31:24,2022-11-24T09:31:29,BANKNIFTY22112442900PE,BANKNIFTY,2022-11-24,42900,PE,105.75,106.15,1,0.4,-39.6,40.0,5.0
2022-11-24T09:31:29,2022-11-24T09:31:32,BANKNIFTY22112442800CE,BANKNIFTY,2022-11-24,42800,CE,108.2,107.25,1,-0.95,-40.95,40.0,3.0
2022-11-24T09:31:29,2022-11-24T09:31:32,BANKNIFTY22112442800PE,BANKNIFTY,2022-11-24,42800,PE,55.75,55.65,1,-0.1,-40.1,40.0,3.0
2022-11-24T09:31:32,2022-11-24T10:55:05,BANKNIFTY22112442900CE,BANKNIFTY,2022-11-24,42900,CE,57.05,97.85,1,40.8,0.8,40.0,5013.0
2022-11-24T09:31:32,2022-11-24T10:55:05,BANKNIFTY22112442900PE,BANKNIFTY,2022-11-24,42900,PE,106.15,43.95,1,-62.2,-102.2,40.0,5013.0
2022-11-24T10:55:05,2022-11-24T10:57:55,BANKNIFTY22112443000CE,BANKNIFTY,2022-11-24,43000,CE,49.95,47.05,1,-2.9,-42.9,40.0,170.0
2022-11-24T10:55:05,2022-11-24T10:57:55,BANKNIFTY22112443000PE,BANKNIFTY,2022-11-24,43000,PE,97.95,97.55,1,-0.4,-40.4,40.0,170.0
2022-11-24T10:57:55,2022-11-24T10:58:50,BANKNIFTY22112442900CE,BANKNIFTY,2022-11-24,42900,CE,94.05,95.8,1,1.75,-38.25,40.0,55.0
2022-11-24T10:57:55,2022-11-24T10:58:50,BANKNIFTY22112442900PE,BANKNIFTY,2022-11-24,42900,PE,44.6,44.4,1,-0.2,-40.2,40.0,55.0
2022-11-24T10:58:50,2022-11-24T10:58:58,BANKNIFTY22112443000CE,BANKNIFTY,2022-11-24,43000,CE,48.1,47.4,1,-0.7,-40.7,40.0,8.0
2022-11-24T10:58:50,2022-11-24T10:58:58,BANKNIFTY22112443000PE,BANKNIFTY,2022-11-24,43000,PE,96.5,97.1,1,0.6,-39.4,40.0,8.0
2022-11-24T10:58:58,2022-11-24T10:59:02,BANKNIFTY22112442900CE,BANKNIFTY,2022-11-24,42900,CE,94.7,94.95,1,0.25,-39.75,40.0,4.0
2022-11-24T10:58:58,2022-11-24T10:59:02,BANKNIFTY22112442900PE,BANKNIFTY,2022-11-24,42900,PE,44.4,44.05,1,-0.35,-40.35,40.0,4.0
2022-11-24T10:59:02,2022-11-24T10:59:08,BANKNIFTY22112443000CE,BANKNIFTY,2022-11-24,43000,CE,47.45,46.8,1,-0.65,-40.65,40.0,6.0
2022-11-24T10:59:02,2022-11-24T10:59:08,BANKNIFTY22112443000PE,BANKNIFTY,2022-11-24,43000,PE,96.45,96.9,1,0.45,-39.55,40.0,6.0
2022-11-24T10:59:08,2022-11-24T10:59:11,BANKNIFTY22112442900CE,BANKNIFTY,2022-11-24,42900,CE,93.5,93.55,1,0.05,-39.95,40.0,3.0
2022-11-24T10:59:08,2022-11-24T10:59:11,BANKNIFTY22112442900PE,BANKNIFTY,2022-11-24,42900,PE,44.3,44.75,1,0.45,-39.55,40.0,3.0
2022-11-24T10:59:11,2022-11-24T10:59:14,BANKNIFTY22112443000CE,BANKNIFTY,2022-11-24,43000,CE,46.8,45.7,1,-1.1,-41.1,40.0,3.0
2022-11-24T10:59:11,2022-11-24T10:59:14,BANKNIFTY22112443000PE,BANKNIFTY,2022-11-24,43000,PE,97.7,98.3,1,0.6,-39.4,40.0,3.0
2022-11-24T10:59:14,2022-11-24T10:59:16,BANKNIFTY22112442900CE,BANKNIFTY,2022-11-24,42900,CE,92.55,92.55,1,0.0,-40.0,40.0,2.0
2022-11-24T10:59:14,2022-11-24T10:59:16,BANKNIFTY22112442900PE,BANKNIFTY,2022-11-24,42900,PE,45.2,45.0,1,-0.2,-40.2,40.0,2.0
2022-11-24T10:59:16,2022-11-24T10:59:28,BANKNIFTY22112443000CE,BANKNIFTY,2022-11-24,43000,CE,45.7,46.65,1,0.95,-39.05,40.0,12.0
2022-11-24T10:59:16,2022-11-24T10:59:28,BANKNIFTY22112443000PE,BANKNIFTY,2022-11-24,43000,PE,98.45,97.75,1,-0.7,-40.7,40.0,12.0
2022-11-24T10:59:28,2022-11-24T10:59:40,BANKNIFTY22112442900CE,BANKNIFTY,2022-11-24,42900,CE,94.05,94.45,1,0.4,-39.6,40.0,12.0
2022-11-24T10:59:28,2022-11-24T10:59:40,BANKNIFTY22112442900PE,BANKNIFTY,2022-11-24,42900,PE,44.9,44.15,1,-0.75,-40.75,40.0,12.0
2022-11-24T10:59:40,2022-11-24T10:59:41,BANKNIFTY22112443000CE,BANKNIFTY,2022-11-24,43000,CE,47.25,46.9,1,-0.35,-40.35,40.0,1.0
2022-11-24T10:59:40,2022-11-24T10:59:41,BANKNIFTY22112443000PE,BANKNIFTY,2022-11-24,43000,PE,97.0,97.45,1,0.45,-39.55,40.0,1.0
2022-11-24T10:59:41,2022-11-24T10:59:46,BANKNIFTY22112442900CE,BANKNIFTY,2022-11-24,42900,CE,94.3,94.4,1,0.1,-39.9,40.0,5.0
2022-11-24T10:59:41,2022-11-24T10:59:46,BANKNIFTY22112442900PE,BANKNIFTY,2022-11-24,42900,PE,44.4,44.4,1,0.0,-40.0,40.0,5.0
2022-11-24T10:59:46,2022-11-24T10:59:58,BANKNIFTY22112443000CE,BANKNIFTY,2022-11-24,43000,CE,47.0,46.2,1,-0.8,-40.8,40.0,12.0
2022-11-24T10:59:46,2022-11-24T10:59:58,BANKNIFTY22112443000PE,BANKNIFTY,2022-11-24,43000,PE,97.25,97.8,1,0.55,-39.45,40.0,12.0
2022-11-24T10:59:58,2022-11-24T11:00:00,BANKNIFTY22112442900CE,BANKNIFTY,2022-11-24,42900,CE,93.1,93.8,1,0.7,-39.3,40.0,2.0
2022-11-24T10:59:58,2022-11-24T11:00:00,BANKNIFTY22112442900PE,BANKNIFTY,2022-11-24,42900,PE,45.0,44.45,1,-0.55,-40.55,40.0,2.0
2022-11-24T11:00:00,2022-11-24T11:00:10,BANKNIFTY22112443000CE,BANKNIFTY,2022-11-24,43000,CE,46.55,45.4,1,-1.15,-41.15,40.0,10.0
2022-11-24T11:00:00,2022-11-24T11:00:10,BANKNIFTY22112443000PE,BANKNIFTY,2022-11-24,43000,PE,97.25,97.4,1,0.15,-39.85,40.0,10.0
2022-11-24T11:00:10,2022-11-24T11:00:36,BANKNIFTY22112442900CE,BANKNIFTY,2022-11-24,42900,CE,92.35,92.4,1,0.05,-39.95,40.0,26.0
2022-11-24T11:00:10,2022-11-24T11:00:36,BANKNIFTY22112442900PE,BANKNIFTY,2022-11-24,42900,PE,44.4,43.9,1,-0.5,-40.5,40.0,26.0
2022-11-24T11:00:36,2022-11-24T11:00:38,BANKNIFTY22112443000CE,BANKNIFTY,2022-11-24,43000,CE,45.65,45.0,1,-0.65,-40.65,40.0,2.0
2022-11-24T11:00:36,2022-11-24T11:00:38,BANKNIFTY22112443000PE,BANKNIFTY,2022-11-24,43000,PE,97.05,98.5,1,1.45,-38.55,40.0,2.0
2022-11-24T11:00:38,2022-11-24T11:05:33,BANKNIFTY22112442900CE,BANKNIFTY,2022-11-24,42900,CE,91.35,92.85,1,1.5,-38.5,40.0,295.0
2022-11-24T11:00:38,2022-11-24T11:05:33,BANKNIFTY22112442900PE,BANKNIFTY,2022-11-24,42900,PE,44.95,44.35,1,-0.6,-40.6,40.0,295.0
2022-11-24T11:05:33,2022-11-24T11:05:35,BANKNIFTY22112443000CE,BANKNIFTY,2022-11-24,43000,CE,45.4,45.9,1,0.5,-39.5,40.0,2.0
2022-11-24T11:05:33,2022-11-24T11:05:35,BANKNIFTY22112443000PE,BANKNIFTY,2022-11-24,43000,PE,96.7,96.1,1,-0.6,-40.6,40.0,2.0
2022-11-24T11:05:35,2022-11-24T11:05:38,BANKNIFTY22112442900CE,BANKNIFTY,2022-11-24,42900,CE,93.7,94.65,1,0.95,-39.05,40.0,3.0
2022-11-24T11:05:35,2022-11-24T11:05:38,BANKNIFTY22112442900PE,BANKNIFTY,2022-11-24,42900,PE,44.1,43.45,1,-0.65,-40.65,40.0,3.0
2022-11-24T11:05:38,2022-11-24T11:05:43,BANKNIFTY22112443000CE,BANKNIFTY,2022-11-24,43000,CE,46.2,45.85,1,-0.35,-40.35,40.0,5.0
2022-11-24T11:05:38,2022-11-24T11:05:43,BANKNIFTY22112443000PE,BANKNIFTY,2022-11-24,43000,PE,95.6,96.45,1,0.85,-39.15,40.0,5.0
2022-11-24T11:05:43,2022-11-24T11:05:59,BANKNIFTY22112442900CE,BANKNIFTY,2022-11-24,42900,CE,93.95,93.9,1,-0.05,-40.05,40.0,16.0
2022-11-24T11:05:43,2022-11-24T11:05:59,BANKNIFTY22112442900PE,BANKNIFTY,2022-11-24,42900,PE,44.25,44.4,1,0.15,-39.85,40.0,16.0
2022-11-24T11:05:59,2022-11-24T11:06:05,BANKNIFTY22112443000CE,BANKNIFTY,2022-11-24,43000,CE,46.3,45.4,1,-0.9,-40.9,40.0,6.0
2022-11-24T11:05:59,2022-11-24T11:06:05,BANKNIFTY22112443000PE,BANKNIFTY,2022-11-24,43000,PE,96.8,96.35,1,-0.45,-40.45,40.0,6.0
2022-11-24T11:06:05,2022-11-24T11:06:08,BANKNIFTY22112442900CE,BANKNIFTY,2022-11-24,42900,CE,93.25,93.25,1,0.0,-40.0,40.0,3.0
2022-11-24T11:06:05,2022-11-24T11:06:08,BANKNIFTY22112442900PE,BANKNIFTY,2022-11-24,42900,PE,44.15,44.1,1,-0.05,-40.05,40.0,3.0
2022-11-24T11:06:08,2022-11-24T11:06:19,BANKNIFTY22112443000CE,BANKNIFTY,2022-11-24,43000,CE,45.65,46.05,1,0.4,-39.6,40.0,11.0
2022-11-24T11:06:08,2022-11-24T11:06:19,BANKNIFTY22112443000PE,BANKNIFTY,2022-11-24,43000,PE,96.6,94.75,1,-1.85,-41.85,40.0,11.0
2022-11-24T11:06:19,2022-11-24T11:06:27,BANKNIFTY22112442900CE,BANKNIFTY,2022-11-24,42900,CE,94.4,94.0,1,-0.4,-40.4,40.0,8.0
2022-11-24T11:06:19,2022-11-24T11:06:27,BANKNIFTY22112442900PE,BANKNIFTY,2022-11-24,42900,PE,43.75,43.9,1,0.15,-39.85,40.0,8.0
2022-11-24T11:06:27,2022-11-24T11:06:33,BANKNIFTY22112443000CE,BANKNIFTY,2022-11-24,43000,CE,46.0,46.05,1,0.05,-39.95,40.0,6.0
2022-11-24T11:06:27,2022-11-24T11:06:33,BANKNIFTY22112443000PE,BANKNIFTY,2022-11-24,43000,PE,95.95,95.95,1,0.0,-40.0,40.0,6.0
2022-11-24T11:06:33,2022-11-24T11:06:44,BANKNIFTY22112442900CE,BANKNIFTY,2022-11-24,42900,CE,94.4,95.5,1,1.1,-38.9,40.0,11.0
2022-11-24T11:06:33,2022-11-24T11:06:44,BANKNIFTY22112442900PE,BANKNIFTY,2022-11-24,42900,PE,43.7,43.3,1,-0.4,-40.4,40.0,11.0
2022-11-24T11:06:44,2022-11-24T11:06:50,BANKNIFTY22112443000CE,BANKNIFTY,2022-11-24,43000,CE,46.8,46.6,1,-0.2,-40.2,40.0,6.0
2022-11-24T11:06:44,2022-11-24T11:06:50,BANKNIFTY22112443000PE,BANKNIFTY,2022-11-24,43000,PE,94.3,95.0,1,0.7,-39.3,40.0,6.0
2022-11-24T11:06:50,2022-11-24T11:06:51,BANKNIFTY22112442900CE,BANKNIFTY,2022-11-24,42900,CE,95.05,95.2,1,0.15,-39.85,40.0,1.0
2022-11-24T11:06:50,2022-11-24T11:06:51,BANKNIFTY22112442900PE,BANKNIFTY,2022-11-24,42900,PE,43.35,43.2,1,-0.15,-40.15,40.0,1.0
2022-11-24T11:06:51,2022-11-24T11:14:30,BANKNIFTY22112443000CE,BANKNIFTY,2022-11-24,43000,CE,46.9,45.95,1,-0.95,-40.95,40.0,459.0
2022-11-24T11:06:51,2022-11-24T11:14:30,BANKNIFTY22112443000PE,BANKNIFTY,2022-11-24,43000,PE,94.35,94.75,1,0.4,-39.6,40.0,459.0
2022-11-24T11:14:30,2022-11-24T11:14:31,BANKNIFTY22112442900CE,BANKNIFTY,2022-11-24,42900,CE,95.25,95.25,1,0.0,-40.0,40.0,1.0
2022-11-24T11:14:30,2022-11-24T11:14:31,BANKNIFTY22112442900PE,BANKNIFTY,2022-11-24,42900,PE,44.3,43.85,1,-0.45,-40.45,40.0,1.0
2022-11-24T11:14:31,2022-11-24T11:15:21,BANKNIFTY22112443000CE,BANKNIFTY,2022-11-24,43000,CE,46.0,46.2,1,0.2,-39.8,40.0,50.0
2022-11-24T11:14:31,2022-11-24T11:15:21,BANKNIFTY22112443000PE,BANKNIFTY,2022-11-24,43000,PE,94.15,94.45,1,0.3,-39.7,40.0,50.0
2022-11-24T11:15:21,2022-11-24T11:15:22,BANKNIFTY22112442900CE,BANKNIFTY,2022-11-24,42900,CE,96.0,96.0,1,0.0,-40.0,40.0,1.0
2022-11-24T11:15:21,2022-11-24T11:15:22,BANKNIFTY22112442900PE,BANKNIFTY,2022-11-24,42900,PE,44.3,43.8,1,-0.5,-40.5,40.0,1.0
2022-11-24T11:15:22,2022-11-24T11:15:25,BANKNIFTY22112443000CE,BANKNIFTY,2022-11-24,43000,CE,46.2,46.0,1,-0.2,-40.2,40.0,3.0
2022-11-24T11:15:22,2022-11-24T11:15:25,BANKNIFTY22112443000PE,BANKNIFTY,2022-11-24,43000,PE,93.85,94.2,1,0.35,-39.65,40.0,3.0
2022-11-24T11:15:25,2022-11-24T11:15:36,BANKNIFTY22112442900CE,BANKNIFTY,2022-11-24,42900,CE,95.7,94.45,1,-1.25,-41.25,40.0,11.0
2022-11-24T11:15:25,2022-11-24T11:15:36,BANKNIFTY22112442900PE,BANKNIFTY,2022-11-24,42900,PE,43.9,44.35,1,0.45,-39.55,40.0,11.0
2022-11-24T11:15:36,2022-11-24T11:15:38,BANKNIFTY22112443000CE,BANKNIFTY,2022-11-24,43000,CE,45.05,45.3,1,0.25,-39.75,40.0,2.0
2022-11-24T11:15:36,2022-11-24T11:15:38,BANKNIFTY22112443000PE,BANKNIFTY,2022-11-24,43000,PE,94.7,94.7,1,0.0,-40.0,40.0,2.0
2022-11-24T11:15:38,2022-11-24T11:15:43,BANKNIFTY22112442900CE,BANKNIFTY,2022-11-24,42900,CE,94.75,93.65,1,-1.1,-41.1,40.0,5.0
2022-11-24T11:15:38,2022-11-24T11:15:43,BANKNIFTY22112442900PE,BANKNIFTY,2022-11-24,42900,PE,44.25,44.6,1,0.35,-39.65,40.0,5.0
2022-11-24T11:15:43,2022-11-24T11:15:49,BANKNIFTY22112443000CE,BANKNIFTY,2022-11-24,43000,CE,44.5,44.6,1,0.1,-39.9,40.0,6.0
2022-11-24T11:15:43,2022-11-24T11:15:49,BANKNIFTY22112443000PE,BANKNIFTY,2022-11-24,43000,PE,94.7,95.0,1,0.3,-39.7,40.0,6.0
2022-11-24T11:15:49,2022-11-24T11:16:17,BANKNIFTY22112442900CE,BANKNIFTY,2022-11-24,42900,CE,93.75,95.95,1,2.2,-37.8,40.0,28.0
2022-11-24T11:15:49,2022-11-24T11:16:17,BANKNIFTY22112442900PE,BANKNIFTY,2022-11-24,42900,PE,44.45,43.7,1,-0.75,-40.75,40.0,28.0
2022-11-24T11:16:17,2022-11-24T11:16:37,BANKNIFTY22112443000CE,BANKNIFTY,2022-11-24,43000,CE,45.85,45.2,1,-0.65,-40.65,40.0,20.0
2022-11-24T11:16:17,2022-11-24T11:16:37,BANKNIFTY22112443000PE,BANKNIFTY,2022-11-24,43000,PE,94.05,95.05,1,1.0,-39.0,40.0,20.0
2022-11-24T11:16:37,2022-11-24T11:17:01,BANKNIFTY22112442900CE,BANKNIFTY,2022-11-24,42900,CE,94.6,96.2,1,1.6,-38.4,40.0,24.0
2022-11-24T11:16:37,2022-11-24T11:17:01,BANKNIFTY22112442900PE,BANKNIFTY,2022-11-24,42900,PE,44.7,44.05,1,-0.65,-40.65,40.0,24.0
2022-11-24T11:17:01,2022-11-24T11:20:19,BANKNIFTY22112443000CE,BANKNIFTY,2022-11-24,43000,CE,46.3,45.5,1,-0.8,-40.8,40.0,198.0
2022-11-24T11:17:01,2022-11-24T11:20:19,BANKNIFTY22112443000PE,BANKNIFTY,2022-11-24,43000,PE,94.2,95.0,1,0.8,-39.2,40.0,198.0
2022-11-24T11:20:19,2022-11-24T11:20:22,BANKNIFTY22112442900CE,BANKNIFTY,2022-11-24,42900,CE,94.55,94.7,1,0.15,-39.85,40.0,3.0
2022-11-24T11:20:19,2022-11-24T11:20:22,BANKNIFTY22112442900PE,BANKNIFTY,2022-11-24,42900,PE,44.25,43.95,1,-0.3,-40.3,40.0,3.0
2022-11-24T11:20:22,2022-11-24T11:21:29,BANKNIFTY22112443000CE,BANKNIFTY,2022-11-24,43000,CE,45.9,45.0,1,-0.9,-40.9,40.0,67.0
2022-11-24T11:20:22,2022-11-24T11:21:29,BANKNIFTY22112443000PE,BANKNIFTY,2022-11-24,43000,PE,94.25,95.1,1,0.85,-39.15,40.0,67.0
2022-11-24T11:21:29,2022-11-24T11:21:31,BANKNIFTY22112442900CE,BANKNIFTY,2022-11-24,42900,CE,94.15,94.55,1,0.4,-39.6,40.0,2.0
2022-11-24T11:21:29,2022-11-24T11:21:31,BANKNIFTY22112442900PE,BANKNIFTY,2022-11-24,42900,PE,44.1,44.05,1,-0.05,-40.05,40.0,2.0
2022-11-24T11:21:31,2022-11-24T11:21:35,BANKNIFTY22112443000CE,BANKNIFTY,2022-11-24,43000,CE,45.5,45.35,1,-0.15,-40.15,40.0,4.0
2022-11-24T11:21:31,2022-11-24T11:21:35,BANKNIFTY22112443000PE,BANKNIFTY,2022-11-24,43000,PE,94.75,95.0,1,0.25,-39.75,40.0,4.0
2022-11-24T11:21:35,2022-11-24T11:21:36,BANKNIFTY22112442900CE,BANKNIFTY,2022-11-24,42900,CE,94.6,94.6,1,0.0,-40.0,40.0,1.0
2022-11-24T11:21:35,2022-11-24T11:21:36,BANKNIFTY22112442900PE,BANKNIFTY,2022-11-24,42900,PE,44.15,44.25,1,0.1,-39.9,40.0,1.0
2022-11-24T11:21:36,2022-11-24T11:21:42,BANKNIFTY22112443000CE,BANKNIFTY,2022-11-24,43000,CE,45.45,44.15,1,-1.3,-41.3,40.0,6.0
2022-11-24T11:21:36,2022-11-24T11:21:42,BANKNIFTY22112443000PE,BANKNIFTY,2022-11-24,43000,PE,94.95,96.9,1,1.95,-38.05,40.0,6.0
2022-11-24T11:21:42,2022-11-24T11:21:46,BANKNIFTY22112442900CE,BANKNIFTY,2022-11-24,42900,CE,92.5,92.8,1,0.3,-39.7,40.0,4.0
2022-11-24T11:21:42,2022-11-24T11:21:46,BANKNIFTY22112442900PE,BANKNIFTY,2022-11-24,42900,PE,45.0,44.8,1,-0.2,-40.2,40.0,4.0
2022-11-24T11:21:46,2022-11-24T11:21:49,BANKNIFTY22112443000CE,BANKNIFTY,2022-11-24,43000,CE,44.05,43.7,1,-0.35,-40.35,40.0,3.0
2022-11-24T11:21:46,2022-11-24T11:21:49,BANKNIFTY22112443000PE,BANKNIFTY,2022-11-24,43000,PE,96.35,96.7,1,0.35,-39.65,40.0,3.0
2022-11-24T11:21:49,2022-11-24T11:21:54,BANKNIFTY22112442900CE,BANKNIFTY,2022-11-24,42900,CE,92.05,91.35,1,-0.7,-40.7,40.0,5.0
2022-11-24T11:21:49,2022-11-24T11:21:54,BANKNIFTY22112442900PE,BANKNIFTY,2022-11-24,42900,PE,44.95,44.9,1,-0.05,-40.05,40.0,5.0
2022-11-24T11:21:54,2022-11-24T11:21:57,BANKNIFTY22112443000CE,BANKNIFTY,2022-11-24,43000,CE,43.2,42.85,1,-0.35,-40.35,40.0,3.0
2022-11-24T11:21:54,2022-11-24T11:21:57,BANKNIFTY22112443000PE,BANKNIFTY,2022-11-24,43000,PE,96.6,96.9,1,0.3,-39.7,40.0,3.0
2022-11-24T11:21:57,2022-11-24T11:27:43,BANKNIFTY22112442900CE,BANKNIFTY,2022-11-24,42900,CE,91.15,89.6,1,-1.55,-41.55,40.0,346.0
2022-11-24T11:21:57,2022-11-24T11:27:43,BANKNIFTY22112442900PE,BANKNIFTY,2022-11-24,42900,PE,45.1,44.9,1,-0.2,-40.2,40.0,346.0
2022-11-24T11:27:43,2022-11-24T11:27:44,BANKNIFTY22112443000CE,BANKNIFTY,2022-11-24,43000,CE,42.1,42.0,1,-0.1,-40.1,40.0,1.0
2022-11-24T11:27:43,2022-11-24T11:27:44,BANKNIFTY22112443000PE,BANKNIFTY,2022-11-24,43000,PE,97.2,97.65,1,0.45,-39.55,40.0,1.0
2022-11-24T11:27:44,2022-11-24T11:32:48,BANKNIFTY22112442900CE,BANKNIFTY,2022-11-24,42900,CE,89.35,89.55,1,0.2,-39.8,40.0,304.0
2022-11-24T11:27:44,2022-11-24T11:32:48,BANKNIFTY22112442900PE,BANKNIFTY,2022-11-24,42900,PE,44.8,39.45,1,-5.35,-45.35,40.0,304.0
2022-11-24T11:32:48,2022-11-24T11:32:51,BANKNIFTY22112443000CE,BANKNIFTY,2022-11-24,43000,CE,41.75,42.0,1,0.25,-39.75,40.0,3.0
2022-11-24T11:32:48,2022-11-24T11:32:51,BANKNIFTY22112443000PE,BANKNIFTY,2022-11-24,43000,PE,91.45,91.7,1,0.25,-39.75,40.0,3.0
2022-11-24T11:32:51,2022-11-24T11:32:56,BANKNIFTY22112442900CE,BANKNIFTY,2022-11-24,42900,CE,89.85,89.95,1,0.1,-39.9,40.0,5.0
2022-11-24T11:32:51,2022-11-24T11:32:56,BANKNIFTY22112442900PE,BANKNIFTY,2022-11-24,42900,PE,39.75,40.15,1,0.4,-39.6,40.0,5.0
2022-11-24T11:32:56,2022-11-24T11:32:58,BANKNIFTY22112443000CE,BANKNIFTY,2022-11-24,43000,CE,42.15,42.15,1,0.0,-40.0,40.0,2.0
2022-11-24T11:32:56,2022-11-24T11:32:58,BANKNIFTY22112443000PE,BANKNIFTY,2022-11-24,43000,PE,92.65,92.7,1,0.05,-39.95,40.0,2.0
2022-11-24T11:32:58,2022-11-24T11:33:06,BANKNIFTY22112442900CE,BANKNIFTY,2022-11-24,42900,CE,89.85,88.95,1,-0.9,-40.9,40.0,8.0
2022-11-24T11:32:58,2022-11-24T11:33:06,BANKNIFTY22112442900PE,BANKNIFTY,2022-11-24,42900,PE,40.15,40.85,1,0.7,-39.3,40.0,8.0
2022-11-24T11:33:06,2022-11-24T11:33:07,BANKNIFTY22112443000CE,BANKNIFTY,2022-11-24,43000,CE,41.75,41.5,1,-0.25,-40.25,40.0,1.0
2022-11-24T11:33:06,2022-11-24T11:33:07,BANKNIFTY22112443000PE,BANKNIFTY,2022-11-24,43000,PE,93.7,94.4,1,0.7,-39.3,40.0,1.0
2022-11-24T11:33:07,2022-11-24T11:38:02,BANKNIFTY22112442900CE,BANKNIFTY,2022-11-24,42900,CE,88.5,88.7,1,0.2,-39.8,40.0,295.0
2022-11-24T11:33:07,2022-11-24T11:38:02,BANKNIFTY22112442900PE,BANKNIFTY,2022-11-24,42900,PE,41.25,41.0,1,-0.25,-40.25,40.0,295.0
2022-11-24T11:38:02,2022-11-24T11:38:23,BANKNIFTY22112443000CE,BANKNIFTY,2022-11-24,43000,CE,41.5,41.75,1,0.25,-39.75,40.0,21.0
2022-11-24T11:38:02,2022-11-24T11:38:23,BANKNIFTY22112443000PE,BANKNIFTY,2022-11-24,43000,PE,94.35,94.35,1,0.0,-40.0,40.0,21.0
2022-11-24T11:38:23,2022-11-24T11:38:26,BANKNIFTY22112442900CE,BANKNIFTY,2022-11-24,42900,CE,88.2,88.0,1,-0.2,-40.2,40.0,3.0
2022-11-24T11:38:23,2022-11-24T11:38:26,BANKNIFTY22112442900PE,BANKNIFTY,2022-11-24,42900,PE,41.65,41.6,1,-0.05,-40.05,40.0,3.0
2022-11-24T11:38:26,2022-11-24T11:38:29,BANKNIFTY22112443000CE,BANKNIFTY,2022-11-24,43000,CE,41.35,41.15,1,-0.2,-40.2,40.0,3.0
2022-11-24T11:38:26,2022-11-24T11:38:29,BANKNIFTY22112443000PE,BANKNIFTY,2022-11-24,43000,PE,95.0,95.7,1,0.7,-39.3,40.0,3.0
2022-11-24T11:38:29,2022-11-24T11:38:37,BANKNIFTY22112442900CE,BANKNIFTY,2022-11-24,42900,CE,87.75,87.5,1,-0.25,-40.25,40.0,8.0
2022-11-24T11:38:29,2022-11-24T11:38:37,BANKNIFTY22112442900PE,BANKNIFTY,2022-11-24,42900,PE,42.05,42.15,1,0.1,-39.9,40.0,8.0
2022-11-24T11:38:37,2022-11-24T11:38:39,BANKNIFTY22112443000CE,BANKNIFTY,2022-11-24,43000,CE,41.0,40.9,1,-0.1,-40.1,40.0,2.0
2022-11-24T11:38:37,2022-11-24T11:38:39,BANKNIFTY22112443000PE,BANKNIFTY,2022-11-24,43000,PE,95.5,96.0,1,0.5,-39.5,40.0,2.0
2022-11-24T11:38:39,2022-11-24T11:40:06,BANKNIFTY22112442900CE,BANKNIFTY,2022-11-24,42900,CE,87.25,88.85,1,1.6,-38.4,40.0,87.0
2022-11-24T11:38:39,2022-11-24T11:40:06,BANKNIFTY22112442900PE,BANKNIFTY,2022-11-24,42900,PE,42.25,41.1,1,-1.15,-41.15,40.0,87.0
2022-11-24T11:40:06,2022-11-24T11:40:08,BANKNIFTY22112443000CE,BANKNIFTY,2022-11-24,43000,CE,41.5,41.4,1,-0.1,-40.1,40.0,2.0
2022-11-24T11:40:06,2022-11-24T11:40:08,BANKNIFTY22112443000PE,BANKNIFTY,2022-11-24,43000,PE,93.85,94.0,1,0.15,-39.85,40.0,2.0
2022-11-24T11:40:08,2022-11-24T11:40:16,BANKNIFTY22112442900CE,BANKNIFTY,2022-11-24,42900,CE,88.95,87.95,1,-1.0,-41.0,40.0,8.0
2022-11-24T11:40:08,2022-11-24T11:40:16,BANKNIFTY22112442900PE,BANKNIFTY,2022-11-24,42900,PE,41.3,41.95,1,0.65,-39.35,40.0,8.0
2022-11-24T11:40:16,2022-11-24T11:40:17,BANKNIFTY22112443000CE,BANKNIFTY,2022-11-24,43000,CE,41.1,40.7,1,-0.4,-40.4,40.0,1.0
2022-11-24T11:40:16,2022-11-24T11:40:17,BANKNIFTY22112443000PE,BANKNIFTY,2022-11-24,43000,PE,95.0,95.15,1,0.15,-39.85,40.0,1.0
